-0.32741 -0.51149 0.02604 -0.01676
0.53977 -0.31152 0.01721 0.02979
0.17420 0.55723 -0.03662 0.01120
-0.71841 0.56526 -0.01248 -0.01592
-0.28650 -0.56012 0.02730 -0.01390
0.86775 -0.25568 0.00757 0.02668
0.47065 0.86707 -0.02620 0.01379
-0.56560 0.21027 -0.01187 -0.03343
-0.12343 -0.31172 0.03551 -0.01332
0.54374 -0.50444 0.01572 0.01660
0.18001 0.19451 -0.01816 0.01608
-0.87261 0.47510 -0.01400 -0.02590
-0.19156 -0.25043 0.02147 -0.01643
0.08768 -0.05773 0.01879 0.03121
0.58959 0.69210 -0.01942 0.01620
-0.16500 0.09091 -0.01402 -0.02830
-0.25167 -0.74738 0.02870 -0.00965
0.73432 -0.55316 0.01419 0.01855
0.14184 0.31129 -0.03282 0.01511
-0.74542 0.53316 -0.02056 -0.02851
-0.25284 -0.73774 0.03125 -0.01047
0.52145 -0.34880 0.01986 0.02971
0.26997 0.59156 -0.02809 0.01322
-0.77461 0.30628 -0.01019 -0.02469
-0.41926 -0.67519 0.02479 -0.01566
0.38837 -0.23593 0.01710 0.02813
0.19454 0.73402 -0.02586 0.00688
-0.42585 0.23681 -0.01317 -0.02340
-0.23194 -0.68309 0.03796 -0.01243
0.44863 -0.24032 0.01129 0.01989
0.23792 0.74733 -0.03386 0.01047
-0.25398 0.08382 -0.00690 -0.02114
-0.16857 -0.32011 0.02635 -0.01484
0.15294 -0.04391 0.01013 0.03334
0.04287 0.21758 -0.03776 0.00912
-0.81413 0.40426 -0.01258 -0.02586
-0.23178 -0.61635 0.02838 -0.01064
0.59389 -0.28106 0.00978 0.02102
0.10976 0.47143 -0.02322 0.00509
-0.51390 0.23127 -0.01035 -0.02398
-0.28835 -0.91405 0.03417 -0.01107
0.55020 -0.10650 0.00392 0.02211
0.21837 0.44894 -0.03471 0.01716
-0.41054 0.18929 -0.01003 -0.02127
-0.19827 -0.62814 0.02958 -0.00897
0.33537 -0.25895 0.02001 0.02734
0.06048 0.39556 -0.03147 0.00471
-0.85960 0.36834 -0.01427 -0.03376
-0.07107 -0.20809 0.02859 -0.01108
0.60047 -0.11357 0.00419 0.02246
0.20148 0.48390 -0.02762 0.01182
-0.81230 0.13785 -0.00580 -0.03552
-0.39538 -0.66394 0.02311 -0.01384
0.41059 -0.20948 0.01304 0.02462
0.08491 0.22732 -0.03746 0.01286
-0.65501 0.15278 -0.00610 -0.02550
-0.10454 -0.43394 0.03293 -0.00820
0.95928 -0.19233 0.00412 0.02020
0.16890 0.32854 -0.02476 0.01227
-0.56929 0.13325 -0.00881 -0.03595
-0.28690 -0.50231 0.03104 -0.01744
0.70521 -0.18463 0.00984 0.03607
0.36135 0.73613 -0.02262 0.01095
-0.96394 0.13505 -0.00352 -0.02478
-0.13737 -0.28615 0.03126 -0.01378
0.28330 -0.18124 0.01168 0.01822
0.10996 0.36893 -0.03005 0.00816
-0.87133 0.34081 -0.00996 -0.02522
-0.35609 -0.85104 0.03685 -0.01539
0.61889 -0.24425 0.01353 0.03539
0.09978 0.51560 -0.03747 0.00722
-0.58538 0.28003 -0.01100 -0.02230
-0.11957 -0.27244 0.02014 -0.00980
0.31087 -0.09011 0.00989 0.03547
0.10673 0.62503 -0.03834 0.00620
-0.80590 0.11145 -0.00265 -0.02011
-0.14158 -0.79052 0.02217 -0.00387
0.62836 -0.21821 0.01002 0.03005
0.06112 0.33075 -0.03342 0.00571
-0.85823 0.40939 -0.01000 -0.02054
-0.29701 -0.57595 0.02337 -0.01179
0.61541 -0.08410 0.00362 0.02557
0.12270 0.44014 -0.02052 0.00590
-0.71406 0.11189 -0.00421 -0.02738
-0.37062 -0.87757 0.03620 -0.01500
0.33088 -0.10896 0.01061 0.02987
0.43883 0.81911 -0.02378 0.01247
-0.75054 0.18848 -0.00590 -0.02449
-0.20745 -0.83107 0.02252 -0.00540
0.63457 -0.30220 0.00905 0.01877
0.17904 0.65008 -0.03428 0.00903
-0.80198 0.33800 -0.00838 -0.01984
0.00324 -0.92408 0.03290 -0.00012
0.51305 -0.00131 0.00053 0.02531
0.06643 0.35262 -0.02401 0.00471
-0.66496 0.18545 -0.00789 -0.02990
-0.17062 -0.73203 0.03411 -0.00766
0.28658 -0.05283 0.00523 0.02986
0.08973 0.43969 -0.03693 0.00772
-0.44539 0.06446 -0.00521 -0.03829
-0.08126 -0.60708 0.02718 -0.00333
0.69947 -0.22687 0.01145 0.03625
0.15932 0.78849 -0.02055 0.00404
-0.68822 0.05031 -0.00221 -0.03560
-0.15929 -0.79714 0.02044 -0.00414
0.80656 -0.25151 0.00650 0.02177
0.18280 0.92743 -0.03774 0.00721
-0.90378 0.10506 -0.00255 -0.02420
-0.13949 -0.51218 0.02019 -0.00548
0.78982 -0.32324 0.01387 0.03452
0.05780 0.14642 -0.02939 0.00977
-0.61110 0.03858 -0.00216 -0.03531
-0.06250 -0.75649 0.03149 -0.00221
0.95418 -0.16489 0.00538 0.02984
0.10660 0.27539 -0.03263 0.01297
-0.35986 0.08975 -0.00885 -0.03503
-0.11837 -0.90303 0.01989 -0.00265
0.58702 -0.17083 0.00954 0.03461
-0.08585 0.98010 -0.02339 -0.00199
-0.72755 0.25500 -0.01007 -0.02834
0.02845 -0.96440 0.02295 0.00087
0.44912 -0.14237 0.01046 0.03115
0.14014 0.75169 -0.02608 0.00473
-0.74880 0.28648 -0.00976 -0.02573
-0.05874 -0.49277 0.03320 -0.00417
0.94308 0.05017 -0.00191 0.03650
0.11398 0.93722 -0.03516 0.00396
-0.64368 0.04678 -0.00163 -0.02759
-0.28616 -0.93788 0.02866 -0.00844
0.77266 -0.17449 0.00481 0.02084
-0.01033 0.20816 -0.02615 -0.00119
-0.36133 0.09101 -0.00791 -0.03068
-0.10118 -0.94299 0.02540 -0.00267
0.76196 0.08961 -0.00368 0.03452
0.10097 0.29031 -0.02405 0.00793
-0.74354 0.18490 -0.00683 -0.02664
0.02963 -0.98858 0.03976 0.00142
0.41540 -0.14675 0.00725 0.02071
0.13534 0.65253 -0.03548 0.00759
-0.70138 -0.01555 0.00030 -0.02526
-0.26167 -0.96470 0.02925 -0.00783
0.48784 0.02703 -0.00119 0.02284
0.00921 0.68731 -0.02746 0.00020
-0.70609 0.22010 -0.00747 -0.02329
-0.02892 -0.85171 0.02658 -0.00073
0.69780 0.01407 -0.00119 0.03934
-0.04964 0.64940 -0.02131 -0.00181
-0.75881 0.03765 -0.00127 -0.03209
0.06985 -0.97974 0.02488 0.00195
0.68174 0.04300 -0.00185 0.03408
-0.05632 0.88212 -0.02509 -0.00183
-0.39406 0.06445 -0.00543 -0.03189
0.12121 -0.88505 0.02413 0.00346
0.86171 -0.13045 0.00340 0.02069
0.13853 0.85300 -0.02187 0.00335
-0.53909 -0.08263 0.00374 -0.02679
0.07339 -0.90488 0.02383 0.00188
0.61905 -0.05077 0.00206 0.02592
0.09499 0.44370 -0.02422 0.00530
-0.87017 0.11682 -0.00356 -0.02766
-0.02343 -0.44565 0.02115 -0.00122
0.85505 -0.18631 0.00437 0.01992
-0.07035 0.87603 -0.02895 -0.00222
-0.62725 0.11042 -0.00696 -0.03895
-0.04965 -0.76767 0.03217 -0.00243
0.79131 -0.06671 0.00190 0.02407
0.11400 0.76985 -0.02917 0.00422
-0.26489 -0.01679 0.00247 -0.03424
-0.13711 -0.81390 0.03227 -0.00512
0.86679 0.09863 -0.00229 0.02113
0.14480 0.93993 -0.03582 0.00545
-0.71997 0.11645 -0.00641 -0.03711
0.11515 -0.89947 0.03942 0.00480
0.61821 0.06344 -0.00247 0.02597
-0.04964 0.47674 -0.03266 -0.00296
-0.36395 0.00523 -0.00014 -0.02530
-0.02244 -0.49921 0.03596 -0.00112
0.72478 0.03531 -0.00115 0.02093
-0.03807 0.94990 -0.03520 -0.00140
-0.36627 -0.07687 0.00574 -0.03097
0.08936 -0.31458 0.03290 0.00944
0.34581 -0.00710 0.00086 0.02502
0.14118 0.91026 -0.03222 0.00485
-0.44414 0.03111 -0.00211 -0.02840
0.10455 -0.69969 0.02307 0.00378
0.99313 -0.01709 0.00062 0.03443
0.00178 0.74156 -0.02861 -0.00006
-0.55719 -0.08322 0.00503 -0.03687
-0.00428 -0.46554 0.03584 -0.00083
0.79373 0.14821 -0.00603 0.03303
-0.00280 0.66449 -0.02466 -0.00020
-0.83057 -0.25016 0.00868 -0.02807
-0.01996 -0.39948 0.03608 -0.00120
0.80000 -0.09527 0.00420 0.03762
-0.12835 0.87859 -0.02359 -0.00362
-0.92106 -0.12782 0.00292 -0.02044
-0.05617 -0.91984 0.03039 -0.00154
0.36399 0.07683 -0.00531 0.02692
0.06123 0.69014 -0.03641 0.00363
-0.69740 -0.04871 0.00211 -0.03506
0.05034 -0.70874 0.03790 0.00317
0.98498 0.16308 -0.00541 0.03199
-0.16017 0.65600 -0.02631 -0.00642
-0.50707 -0.02834 0.00128 -0.02107
0.11552 -0.99455 0.02315 0.00290
0.92481 -0.08228 0.00240 0.02915
-0.01967 0.63870 -0.02141 -0.00046
-0.89443 -0.37540 0.01449 -0.03526
0.20910 -0.82662 0.02861 0.00715
0.91141 0.10897 -0.00316 0.02799
-0.01623 0.73228 -0.03669 -0.00034
-0.58725 -0.10153 0.00570 -0.03464
0.13199 -0.47657 0.03194 0.00924
0.52094 0.23611 -0.01280 0.02963
-0.06769 0.31506 -0.03070 -0.00671
-0.93702 -0.18121 0.00790 -0.03913
0.13167 -0.66585 0.02057 0.00407
0.37341 -0.04028 0.00243 0.02743
-0.09203 0.83182 -0.03700 -0.00449
-0.75521 -0.04593 0.00113 -0.02006
0.11588 -0.51014 0.02534 0.00546
0.23911 0.02285 -0.00204 0.02409
-0.17956 0.55944 -0.03048 -0.00941
-0.91564 -0.36466 0.01279 -0.03241
0.08575 -0.41485 0.02638 0.00518
0.86688 -0.03941 0.00152 0.02927
-0.02756 0.77217 -0.03322 -0.00113
-0.85631 -0.16637 0.00699 -0.03761
0.03464 -0.66169 0.02785 0.00168
0.76032 0.22782 -0.00845 0.02959
-0.04188 0.36357 -0.03467 -0.00349
-0.77817 -0.12322 0.00548 -0.03339
0.12949 -0.73396 0.03868 0.00722
0.78542 0.15693 -0.00603 0.03171
0.00731 0.69779 -0.02263 0.00002
-0.28853 -0.04140 0.00227 -0.02008
0.15359 -0.97229 0.02004 0.00299
0.75687 0.18390 -0.00902 0.03872
-0.04488 0.51658 -0.03262 -0.00296
-0.40913 -0.18775 0.01131 -0.02578
0.14277 -0.32977 0.02009 0.00862
0.72596 0.34905 -0.01728 0.03496
-0.13720 0.70336 -0.03031 -0.00574
-0.94857 -0.24857 0.00748 -0.02780
0.36052 -0.75565 0.02930 0.01382
0.57019 0.16413 -0.00680 0.02352
-0.29309 0.72888 -0.03012 -0.01191
-0.84280 -0.19239 0.00722 -0.03234
0.09352 -0.65598 0.02290 0.00330
0.65742 0.32374 -0.01727 0.03558
-0.07601 0.51837 -0.02414 -0.00365
-0.40673 -0.07388 0.00404 -0.02244
0.12981 -0.31175 0.03334 0.01288
0.36556 0.18033 -0.01216 0.02489
-0.11743 0.88981 -0.02823 -0.00351
-0.31212 -0.07557 0.00770 -0.03104
0.20018 -0.81847 0.02994 0.00719
0.85961 0.19561 -0.00780 0.03440
-0.05846 0.31219 -0.02426 -0.00463
-0.63175 -0.20431 0.00650 -0.01969
0.19420 -0.37372 0.03305 0.01783
0.18886 0.09260 -0.01133 0.02260
-0.26971 0.55314 -0.03332 -0.01703
-0.75162 -0.12855 0.00677 -0.03884
0.17337 -0.39803 0.02302 0.01004
0.73730 0.39820 -0.01059 0.01989
-0.05987 0.79806 -0.02162 -0.00170
-0.83182 -0.23582 0.00684 -0.02357
0.12526 -0.72499 0.03417 0.00556
0.77501 0.38204 -0.01351 0.02681
-0.08816 0.61697 -0.03094 -0.00440
-0.43729 -0.18679 0.00980 -0.02363
0.14403 -0.71619 0.03223 0.00633
0.37433 0.23302 -0.01954 0.03080
-0.17408 0.53616 -0.02631 -0.00881
-0.30036 -0.14691 0.01037 -0.02097
0.40398 -0.91196 0.02463 0.01114
0.72874 0.38248 -0.01622 0.03139
-0.35331 0.83153 -0.02863 -0.01222
-0.64534 -0.12892 0.00819 -0.03875
0.16493 -0.57231 0.02007 0.00577
0.81249 0.42669 -0.01638 0.03065
-0.15033 0.70619 -0.03057 -0.00693
-0.58429 -0.29482 0.01673 -0.03345
0.11633 -0.26671 0.02901 0.01334
0.82313 0.23986 -0.01062 0.03757
-0.02599 0.21408 -0.02098 -0.00335
-0.40049 -0.10688 0.00810 -0.03252
0.21483 -0.72566 0.02876 0.00870
0.82460 0.23872 -0.00584 0.02046
-0.15583 0.57397 -0.02982 -0.00770
-0.61246 -0.46630 0.01276 -0.01719
0.15136 -0.49611 0.03585 0.01017
0.64432 0.24307 -0.00940 0.02545
-0.13029 0.41514 -0.02139 -0.00700
-0.79283 -0.21660 0.00678 -0.02498
0.42541 -0.87026 0.02590 0.01269
0.56172 0.40584 -0.01739 0.02445
-0.45114 0.81904 -0.02457 -0.01357
-0.49525 -0.17140 0.00942 -0.02710
0.26493 -0.70765 0.03326 0.01252
0.84863 0.21362 -0.00940 0.03623
-0.47573 0.60776 -0.02072 -0.01625
-0.79115 -0.15003 0.00509 -0.02513
0.32960 -0.50659 0.02257 0.01517
0.26028 0.13499 -0.01258 0.02573
-0.27727 0.73385 -0.02103 -0.00786
-0.90407 -0.42065 0.01438 -0.03163
0.30931 -0.94135 0.03559 0.01191
0.94508 0.29407 -0.00708 0.02237
-0.32728 0.46074 -0.02308 -0.01647
-0.79017 -0.47555 0.01850 -0.03063
0.23148 -0.59941 0.02808 0.01113
0.95431 0.21687 -0.00503 0.02185
-0.33397 0.92986 -0.02293 -0.00827
-0.93240 -0.34420 0.00716 -0.01975
0.52280 -0.71928 0.02091 0.01563
0.78406 0.48692 -0.02054 0.03211
-0.41418 0.54894 -0.01775 -0.01337
-0.53343 -0.38246 0.02173 -0.03013
0.21270 -0.86532 0.03105 0.00734
0.71800 0.51206 -0.02231 0.03058
-0.42720 0.72833 -0.02527 -0.01448
-0.30887 -0.10927 0.01263 -0.03652
0.21075 -0.32558 0.02511 0.01623
0.43717 0.22745 -0.01741 0.03316
-0.34279 0.82371 -0.03060 -0.01309
-0.62157 -0.35621 0.01581 -0.02799
0.25662 -0.76907 0.02748 0.00930
0.51970 0.46987 -0.01770 0.01966
-0.34268 0.42930 -0.02388 -0.01910
-0.84036 -0.36495 0.01295 -0.02955
0.29571 -0.57089 0.03280 0.01739
0.45709 0.35375 -0.01471 0.01946
-0.38139 0.87885 -0.02964 -0.01316
-0.46807 -0.38604 0.01850 -0.02173
0.19530 -0.46437 0.03207 0.01309
0.38653 0.11675 -0.00834 0.02726
-0.24287 0.61540 -0.03269 -0.01257
-0.43114 -0.16729 0.00903 -0.02190
0.41411 -0.70209 0.02530 0.01471
0.51150 0.38394 -0.01929 0.02619
-0.52063 0.81367 -0.02496 -0.01616
-0.46766 -0.20590 0.00967 -0.02102
0.12228 -0.24594 0.02845 0.01486
0.12570 0.11586 -0.02544 0.02665
-0.33464 0.61144 -0.03061 -0.01659
-0.61746 -0.54068 0.02353 -0.02684
0.15903 -0.29169 0.03091 0.01618
0.67097 0.61112 -0.02014 0.02200
-0.41076 0.79673 -0.02504 -0.01319
-0.51779 -0.35638 0.01450 -0.02111
0.37453 -0.64591 0.02472 0.01443
0.49155 0.38427 -0.01230 0.01643
-0.57976 0.66634 -0.01690 -0.01440
-0.35666 -0.23867 0.01964 -0.02989
0.48748 -0.48864 0.01651 0.01649
0.11941 0.07504 -0.01342 0.01796
-0.53525 0.68097 -0.02967 -0.02366
-0.80622 -0.41489 0.01015 -0.01975
0.39059 -0.53850 0.02355 0.01714
0.57266 0.37637 -0.01571 0.02396
-0.29260 0.50738 -0.01991 -0.01157
-0.64522 -0.69786 0.02910 -0.02721
0.31626 -0.62869 0.03414 0.01781
0.52028 0.30081 -0.01898 0.03329
-0.47492 0.70344 -0.02381 -0.01651
-0.59105 -0.38875 0.02207 -0.03275
0.21179 -0.17424 0.01900 0.02313
0.61427 0.32379 -0.01541 0.03043
-0.46496 0.85766 -0.02691 -0.01438
-0.56443 -0.41254 0.02143 -0.02901
0.41088 -0.45421 0.02421 0.02185
0.17421 0.10274 -0.01577 0.02690
-0.58635 0.72113 -0.02017 -0.01635
-0.15961 -0.13201 0.01783 -0.02175
0.07055 -0.13427 0.02825 0.01619
0.57190 0.38058 -0.02042 0.03119
-0.55145 0.80015 -0.03208 -0.02214
-0.57161 -0.52286 0.01947 -0.02089
0.21531 -0.30513 0.03279 0.02274
0.40611 0.21759 -0.01124 0.02129
-0.62118 0.75045 -0.01632 -0.01388
-0.60083 -0.65426 0.01963 -0.01796
0.45087 -0.53054 0.02852 0.02425
0.41171 0.31184 -0.01814 0.02366
-0.32793 0.55250 -0.03240 -0.01911
-0.39199 -0.23617 0.01090 -0.01808
0.20887 -0.35631 0.02643 0.01509
0.61369 0.53800 -0.02204 0.02481
-0.41041 0.75693 -0.02602 -0.01423
-0.57791 -0.63995 0.01868 -0.01662
0.33244 -0.68868 0.03387 0.01652
0.59612 0.38699 -0.02075 0.03231
-0.62433 0.51382 -0.01539 -0.01871
-0.41704 -0.32985 0.01287 -0.01661
0.49991 -0.55445 0.01782 0.01579
0.79309 0.60946 -0.01937 0.02498
-0.45097 0.57583 -0.01596 -0.01273
-0.55616 -0.39427 0.01636 -0.02359
0.67198 -0.72589 0.02399 0.02240
0.47244 0.44624 -0.01939 0.02085
-0.62522 0.54928 -0.02566 -0.02934
-0.69351 -0.65349 0.01570 -0.01643
0.55786 -0.53901 0.01580 0.01663
0.53145 0.42725 -0.02085 0.02568
-0.42924 0.53098 -0.02521 -0.02084
-0.68124 -0.69299 0.01586 -0.01556
0.32849 -0.35925 0.01658 0.01533
0.60161 0.71857 -0.02166 0.01777
-0.59472 0.65520 -0.02820 -0.02571
-0.21696 -0.27892 0.02481 -0.01971
0.35574 -0.33694 0.01936 0.01991
0.58649 0.65535 -0.02659 0.02390
-0.29309 0.20257 -0.01665 -0.02317
-0.68651 -0.45672 0.01834 -0.02726
0.28505 -0.41319 0.01674 0.01199
0.51137 0.38818 -0.01880 0.02497
-0.55087 0.60891 -0.02074 -0.01867
-0.51822 -0.75724 0.02310 -0.01588
0.38590 -0.48897 0.02274 0.01811
0.39438 0.35811 -0.01760 0.01898
-0.68994 0.57365 -0.01704 -0.02045
-0.49413 -0.61333 0.02687 -0.02166
0.56817 -0.57850 0.02029 0.01954
0.67111 0.60947 -0.01511 0.01661
-0.26004 0.20617 -0.02303 -0.03019
-0.61530 -0.68127 0.02255 -0.02033
0.62865 -0.42846 0.01246 0.01830
0.66977 0.56751 -0.01395 0.01656
-0.25589 0.31257 -0.02789 -0.02304
-0.51893 -0.76712 0.02609 -0.01750
0.44710 -0.40674 0.01908 0.02057
0.48991 0.53153 -0.02931 0.02667
-0.34921 0.45566 -0.02805 -0.02174
-0.56060 -0.66686 0.03031 -0.02531
0.29212 -0.33907 0.01547 0.01361
0.38961 0.46383 -0.02806 0.02393
-0.43963 0.40058 -0.02045 -0.02286
-0.75633 -0.54482 0.01275 -0.01779
0.73654 -0.58661 0.02389 0.02976
0.26583 0.42279 -0.03258 0.02020
-0.56936 0.35679 -0.02110 -0.03241
-0.54920 -0.70842 0.01748 -0.01362
0.66601 -0.74261 0.02236 0.02016
0.49929 0.59121 -0.01896 0.01593
-0.57710 0.62590 -0.01568 -0.01478
-0.43802 -0.36178 0.01403 -0.01704
0.75311 -0.56734 0.01505 0.02039
0.48308 0.83400 -0.03048 0.01796
-0.73451 0.57024 -0.01883 -0.02417
-0.63142 -0.77255 0.02688 -0.02219
0.52355 -0.56164 0.01627 0.01498
0.34113 0.36021 -0.01553 0.01513
-0.35831 0.32217 -0.02133 -0.02385
-0.67531 -0.66637 0.02076 -0.02124
0.62786 -0.34188 0.01848 0.03445
0.75626 0.60109 -0.02032 0.02549
-0.77616 0.52782 -0.01868 -0.02731
-0.66831 -0.64655 0.01935 -0.01952
0.75622 -0.47643 0.01443 0.02358
0.36700 0.35004 -0.02164 0.02200
-0.71686 0.39404 -0.01502 -0.02676
-0.47499 -0.58179 0.02133 -0.01787
0.75813 -0.52307 0.01443 0.02087
0.54340 0.59492 -0.01517 0.01394
-0.64798 0.63830 -0.01412 -0.01429
-0.54530 -0.49033 0.01850 -0.01995
0.31834 -0.28144 0.02023 0.02348
0.65213 0.57123 -0.01710 0.01987
-0.55890 0.27410 -0.01159 -0.02274
-0.08527 -0.17730 0.02531 -0.01329
0.60919 -0.33700 0.00962 0.01788
0.40411 0.67346 -0.01924 0.01168
-0.69431 0.48168 -0.01849 -0.02592
-0.43841 -0.59603 0.01790 -0.01294
0.51045 -0.22225 0.00905 0.02173
0.64871 0.73231 -0.02709 0.02375
-0.53168 0.45738 -0.02456 -0.02822
-0.27838 -0.28252 0.02652 -0.02576
0.62809 -0.56278 0.01610 0.01769
0.40311 0.51806 -0.02991 0.02296
-0.76354 0.34942 -0.01171 -0.02585
-0.56775 -0.72815 0.01964 -0.01535
0.60404 -0.26564 0.01543 0.03411
0.16926 0.34299 -0.02410 0.01155
-0.60890 0.25373 -0.01313 -0.03136
-0.30163 -0.68127 0.03164 -0.01382
0.36532 -0.31185 0.02219 0.02569
0.28401 0.78484 -0.02414 0.00855
-0.51621 0.37351 -0.01368 -0.01895
-0.43173 -0.81355 0.03265 -0.01738
0.79068 -0.30469 0.01415 0.03679
0.26858 0.58777 -0.02424 0.01104
-0.46432 0.40258 -0.01535 -0.01764
-0.31071 -0.78722 0.02143 -0.00873
0.43797 -0.42368 0.02740 0.02849
0.46403 0.81123 -0.02568 0.01435
-0.48315 0.39943 -0.02416 -0.02914
-0.11344 -0.25376 0.02902 -0.01281
0.72602 -0.53487 0.01462 0.01963
0.47640 0.82578 -0.02576 0.01488
-0.73781 0.38707 -0.01278 -0.02486
-0.52783 -0.76692 0.02362 -0.01645
0.75589 -0.25400 0.01130 0.03312
0.44043 0.51198 -0.03041 0.02568
-0.76579 0.21184 -0.00929 -0.03265
-0.36822 -0.52826 0.03144 -0.02230
0.46669 -0.20538 0.01181 0.02723
0.34611 0.60333 -0.03415 0.01969
-0.48281 0.27990 -0.01915 -0.03289
-0.47577 -0.87011 0.02212 -0.01221
0.42920 -0.14626 0.01139 0.03159
0.42607 0.59261 -0.03156 0.02251
-0.86648 0.43428 -0.01274 -0.02569
-0.49201 -0.76818 0.02235 -0.01440
0.75919 -0.47682 0.01489 0.02362
0.37457 0.85719 -0.02948 0.01286
-0.41304 0.15792 -0.00910 -0.02412
-0.29505 -0.68757 0.03496 -0.01479
0.30625 -0.14408 0.00845 0.01946
0.03372 0.12261 -0.02206 0.00741
-0.54048 0.21148 -0.00998 -0.02578
-0.42111 -0.53949 0.02230 -0.01764
0.18259 -0.10759 0.01073 0.01874
0.20684 0.65249 -0.02041 0.00640
-0.89780 0.21386 -0.00924 -0.03759
-0.47977 -0.68961 0.02255 -0.01590
0.96281 -0.26534 0.00835 0.02909
0.42376 0.63466 -0.02411 0.01629
-0.70368 0.23138 -0.01220 -0.03686
-0.23467 -0.58687 0.02204 -0.00915
0.81402 -0.26444 0.01095 0.03473
0.14794 0.49030 -0.02036 0.00570
-0.63765 0.48968 -0.02035 -0.02680
-0.21435 -0.27351 0.02639 -0.02136
0.58458 -0.25054 0.01307 0.03055
0.17757 0.58326 -0.03301 0.01008
-0.66853 0.25420 -0.00959 -0.02451
-0.18218 -0.84264 0.02306 -0.00516
0.42563 -0.15191 0.01118 0.03335
0.47353 0.82064 -0.02576 0.01512
-0.59564 0.16307 -0.00824 -0.02928
-0.25928 -0.85171 0.03788 -0.01179
0.31300 -0.07277 0.00801 0.03568
0.19637 0.37971 -0.02138 0.01109
-0.77751 0.27876 -0.00820 -0.02265
-0.25216 -0.70802 0.03124 -0.01115
0.93724 -0.20036 0.00636 0.03077
0.13716 0.73430 -0.03355 0.00642
-0.66790 0.26727 -0.00920 -0.02383
-0.27179 -0.41586 0.02832 -0.01876
0.82726 -0.25741 0.01037 0.03282
0.14926 0.49328 -0.03089 0.00963
-0.63075 0.35472 -0.01467 -0.02582
-0.25457 -0.78768 0.03470 -0.01107
0.80854 -0.34512 0.00928 0.02135
0.29008 0.82654 -0.03058 0.01101
-0.82268 0.43146 -0.01218 -0.02306
-0.13106 -0.41949 0.03483 -0.01053
0.38202 -0.19895 0.01042 0.01974
0.22696 0.46307 -0.02478 0.01233
-0.95251 0.14899 -0.00598 -0.03760
-0.19824 -0.85532 0.03855 -0.00850
0.78950 -0.15710 0.00522 0.02669
0.36734 0.67515 -0.03428 0.01866
-0.92604 0.15371 -0.00372 -0.02298
-0.18486 -0.78251 0.01998 -0.00480
0.93275 -0.16795 0.00542 0.03053
0.20298 0.50197 -0.03312 0.01389
-0.88496 0.22284 -0.00871 -0.03417
-0.05609 -0.46102 0.03412 -0.00452
0.79855 -0.34179 0.01207 0.02922
0.16379 0.53496 -0.02615 0.00771
-0.34819 0.10984 -0.00822 -0.02510
-0.24121 -0.89516 0.03667 -0.00962
0.64823 -0.21150 0.00601 0.01922
0.06094 0.79516 -0.02409 0.00212
-0.49929 0.09801 -0.00614 -0.03159
-0.27571 -0.94369 0.02211 -0.00643
0.40630 -0.09715 0.00776 0.02982
0.10360 0.72283 -0.03357 0.00446
-0.79152 0.19058 -0.00830 -0.03552
-0.07027 -0.43601 0.02130 -0.00306
0.92214 -0.33702 0.01106 0.03006
0.15880 0.91566 -0.02430 0.00404
-0.34985 0.16339 -0.01639 -0.03467
-0.15901 -0.88086 0.02022 -0.00364
0.36960 -0.08960 0.00924 0.03750
0.10275 0.23550 -0.02054 0.00894
-0.69607 0.27225 -0.01475 -0.03712
-0.34875 -0.92773 0.02793 -0.01022
0.68188 -0.25764 0.00870 0.02392
0.05786 0.91005 -0.03811 0.00245
-0.75727 0.15386 -0.00727 -0.03490
-0.35363 -0.79713 0.03604 -0.01593
0.75979 -0.23459 0.00658 0.02117
0.11183 0.92210 -0.02690 0.00310
-0.56704 0.04438 -0.00192 -0.02246
-0.24432 -0.81663 0.02885 -0.00834
0.76398 -0.17642 0.00651 0.02859
0.07139 0.57694 -0.03804 0.00422
-0.62001 0.01772 -0.00110 -0.03206
-0.07726 -0.76228 0.03285 -0.00329
0.88355 0.01413 -0.00049 0.03563
0.42323 0.89125 -0.03302 0.01556
-0.52887 0.04108 -0.00137 -0.02296
-0.23686 -0.80525 0.02171 -0.00657
0.68679 -0.22970 0.01138 0.03470
0.06839 0.55705 -0.03439 0.00384
-0.53640 0.11261 -0.00802 -0.03459
-0.03686 -0.53001 0.03934 -0.00350
0.49213 -0.07029 0.00455 0.03367
0.04380 0.66147 -0.03733 0.00251
-0.32501 0.07909 -0.00718 -0.02576
-0.14475 -0.46313 0.02356 -0.00694
0.88663 -0.29550 0.01184 0.03564
0.09607 0.83756 -0.03670 0.00383
-0.78484 0.18637 -0.00615 -0.02671
-0.18084 -0.45619 0.02353 -0.00953
0.77340 -0.06744 0.00202 0.02665
-0.03905 0.50986 -0.03839 -0.00240
-0.39743 0.06422 -0.00714 -0.03908
-0.11842 -0.54915 0.03213 -0.00691
0.93646 -0.27475 0.00951 0.03306
0.19689 0.55463 -0.03651 0.01269
-0.80316 0.27270 -0.01135 -0.03481
0.02201 -0.43442 0.02945 0.00153
0.98870 -0.09905 0.00293 0.03159
0.10196 0.58408 -0.03337 0.00619
-0.92283 0.34100 -0.00752 -0.02080
-0.14823 -0.84366 0.02844 -0.00499
0.51160 0.00393 -0.00006 0.03418
-0.04314 0.94178 -0.02085 -0.00112
-0.45991 0.10877 -0.00777 -0.03216
-0.20292 -0.98006 0.02595 -0.00543
